NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 1099,PI040298AD5I211178,2018-10-12 05:10:00,-1.0,0.1,13.04,13.89
Flower power 1099,PI040298AD5I211178,2018-10-12 05:25:00,-1.0,0.1,12.91,13.95
Flower power 1099,PI040298AD5I211178,2018-10-12 05:40:00,-1.0,0.1,13.04,13.67
Flower power 1099,PI040298AD5I211178,2018-10-12 05:55:00,-1.0,0.1,13.04,13.45
Flower power 1099,PI040298AD5I211178,2018-10-12 06:10:00,-1.0,0.1,12.91,13.17
Flower power 1099,PI040298AD5I211178,2018-10-12 06:25:00,-1.0,0.1,12.91,13.12
Flower power 1099,PI040298AD5I211178,2018-10-12 06:40:00,-1.0,0.55,12.65,13.62
Flower power 1099,PI040298AD5I211178,2018-10-12 06:55:00,-1.0,2.5,13.04,13.56
Flower power 1099,PI040298AD5I211178,2018-10-12 07:10:00,-1.0,4.54,13.04,14.65
Flower power 1099,PI040298AD5I211178,2018-10-12 07:25:00,-1.0,5.6,12.91,15.5
Flower power 1099,PI040298AD5I211178,2018-10-12 07:40:00,-1.0,7.14,13.16,16.4
Flower power 1099,PI040298AD5I211178,2018-10-12 07:55:00,-1.0,9.03,13.04,17.43
Flower power 1099,PI040298AD5I211178,2018-10-12 08:10:00,-1.0,10.5,12.91,18.74
Flower power 1099,PI040298AD5I211178,2018-10-12 08:25:00,-1.0,12.81,13.16,19.96
Flower power 1099,PI040298AD5I211178,2018-10-12 08:40:00,-1.0,16.54,13.04,21.36
Flower power 1099,PI040298AD5I211178,2018-10-12 08:55:00,-1.0,18.85,12.65,22.72
Flower power 1099,PI040298AD5I211178,2018-10-12 09:10:00,-1.0,68.76,13.04,27.76
Flower power 1099,PI040298AD5I211178,2018-10-12 09:25:00,-1.0,60.68,12.65,30.5
Flower power 1099,PI040298AD5I211178,2018-10-12 09:40:00,-1.0,59.29,13.16,32.27
Flower power 1099,PI040298AD5I211178,2018-10-12 09:55:00,-1.0,35.18,12.91,31.2
Flower power 1099,PI040298AD5I211178,2018-10-12 10:10:00,-1.0,30.44,13.16,30.1
Flower power 1099,PI040298AD5I211178,2018-10-12 10:25:00,-1.0,94.97,13.16,36.23
Flower power 1099,PI040298AD5I211178,2018-10-12 10:40:00,-1.0,108.59,13.04,39.65
Flower power 1099,PI040298AD5I211178,2018-10-12 10:55:00,-1.0,114.41,13.16,41.21
Flower power 1099,PI040298AD5I211178,2018-10-12 11:10:00,-1.0,120.88,12.91,42.21
Flower power 1099,PI040298AD5I211178,2018-10-12 11:25:00,-1.0,116.91,12.78,44.06
Flower power 1099,PI040298AD5I211178,2018-10-12 11:40:00,-1.0,126.58,13.16,45.76
Flower power 1099,PI040298AD5I211178,2018-10-12 11:55:00,-1.0,126.58,13.04,46.3
Flower power 1099,PI040298AD5I211178,2018-10-12 12:10:00,-1.0,125.11,13.29,45.6
Flower power 1099,PI040298AD5I211178,2018-10-12 12:25:00,-1.0,99.44,12.91,42.47
Flower power 1099,PI040298AD5I211178,2018-10-12 12:40:00,-1.0,112.01,13.29,44.37
Flower power 1099,PI040298AD5I211178,2018-10-12 12:55:00,-1.0,62.91,13.29,42.21
Flower power 1099,PI040298AD5I211178,2018-10-12 13:10:00,-1.0,64.88,12.91,37.33
Flower power 1099,PI040298AD5I211178,2018-10-12 13:25:00,-1.0,106.41,13.29,39.17
Flower power 1099,PI040298AD5I211178,2018-10-12 13:40:00,-1.0,94.13,13.04,40.92
Flower power 1099,PI040298AD5I211178,2018-10-12 13:55:00,-1.0,36.06,13.29,36.64
Flower power 1099,PI040298AD5I211178,2018-10-12 14:10:00,-1.0,37.69,13.42,36.92
Flower power 1099,PI040298AD5I211178,2018-10-12 14:25:00,-1.0,59.98,13.04,37.43
Flower power 1099,PI040298AD5I211178,2018-10-12 14:40:00,-1.0,68.31,13.29,39.32
Flower power 1099,PI040298AD5I211178,2018-10-12 14:55:00,-1.0,43.95,13.29,34.45
Flower power 1099,PI040298AD5I211178,2018-10-12 15:10:00,-1.0,24.89,13.29,35.31
Flower power 1099,PI040298AD5I211178,2018-10-12 15:25:00,-1.0,32.75,13.29,34.73
Flower power 1099,PI040298AD5I211178,2018-10-12 15:40:00,-1.0,56.05,13.29,35.63
Flower power 1099,PI040298AD5I211178,2018-10-12 15:55:00,-1.0,25.61,13.55,33.56
Flower power 1099,PI040298AD5I211178,2018-10-12 16:10:00,-1.0,32.75,13.42,31.07
Flower power 1099,PI040298AD5I211178,2018-10-12 16:25:00,-1.0,17.51,13.29,30.23
Flower power 1099,PI040298AD5I211178,2018-10-12 16:40:00,-1.0,15.75,13.04,27.44
Flower power 1099,PI040298AD5I211178,2018-10-12 16:55:00,-1.0,15.1,12.91,27.58
Flower power 1099,PI040298AD5I211178,2018-10-12 17:10:00,-1.0,9.72,13.42,25.74
Flower power 1099,PI040298AD5I211178,2018-10-12 17:25:00,-1.0,5.97,12.91,24.02
Flower power 1099,PI040298AD5I211178,2018-10-12 17:40:00,-1.0,2.93,13.55,22.49
Flower power 1099,PI040298AD5I211178,2018-10-12 17:55:00,-1.0,0.96,12.91,20.98
Flower power 1099,PI040298AD5I211178,2018-10-12 18:10:00,-1.0,0.18,13.04,19.87
Flower power 1099,PI040298AD5I211178,2018-10-12 18:25:00,-1.0,0.1,13.42,18.74
Flower power 1099,PI040298AD5I211178,2018-10-12 18:40:00,-1.0,0.1,13.16,17.98
Flower power 1099,PI040298AD5I211178,2018-10-12 18:55:00,-1.0,0.1,12.78,17.63
Flower power 1099,PI040298AD5I211178,2018-10-12 19:10:00,-1.0,0.1,13.04,17.27
Flower power 1099,PI040298AD5I211178,2018-10-12 19:25:00,-1.0,0.1,13.29,16.97
Flower power 1099,PI040298AD5I211178,2018-10-12 19:40:00,-1.0,0.1,12.78,16.91
Flower power 1099,PI040298AD5I211178,2018-10-12 19:55:00,-1.0,0.1,13.42,16.81
Flower power 1099,PI040298AD5I211178,2018-10-12 20:10:00,-1.0,0.1,13.29,16.6
Flower power 1099,PI040298AD5I211178,2018-10-12 20:25:00,-1.0,0.1,12.91,16.76
Flower power 1099,PI040298AD5I211178,2018-10-12 20:40:00,-1.0,0.1,13.16,16.55
Flower power 1099,PI040298AD5I211178,2018-10-12 20:55:00,-1.0,0.1,13.16,16.29
Flower power 1099,PI040298AD5I211178,2018-10-12 21:10:00,-1.0,0.1,13.16,16.19
Flower power 1099,PI040298AD5I211178,2018-10-12 21:25:00,-1.0,0.1,13.29,15.82
Flower power 1099,PI040298AD5I211178,2018-10-12 21:40:00,-1.0,0.1,13.29,15.66
Flower power 1099,PI040298AD5I211178,2018-10-12 21:55:00,-1.0,0.1,13.42,15.56
Flower power 1099,PI040298AD5I211178,2018-10-12 22:10:00,-1.0,0.1,12.91,15.45
Flower power 1099,PI040298AD5I211178,2018-10-12 22:25:00,-1.0,0.1,12.78,15.45
Flower power 1099,PI040298AD5I211178,2018-10-12 22:40:00,-1.0,0.1,13.16,15.24
Flower power 1099,PI040298AD5I211178,2018-10-12 22:55:00,-1.0,0.1,13.04,15.08
Flower power 1099,PI040298AD5I211178,2018-10-12 23:10:00,-1.0,0.1,12.78,15.19
Flower power 1099,PI040298AD5I211178,2018-10-12 23:25:00,-1.0,0.1,12.78,14.76
Flower power 1099,PI040298AD5I211178,2018-10-12 23:40:00,-1.0,0.1,12.91,14.81
Flower power 1099,PI040298AD5I211178,2018-10-12 23:55:00,-1.0,0.1,13.04,14.97
Flower power 1099,PI040298AD5I211178,2018-10-13 00:10:00,-1.0,0.1,12.91,14.76
Flower power 1099,PI040298AD5I211178,2018-10-13 00:25:00,-1.0,0.1,13.29,14.43
Flower power 1099,PI040298AD5I211178,2018-10-13 00:40:00,-1.0,0.1,13.04,14.54
Flower power 1099,PI040298AD5I211178,2018-10-13 00:55:00,-1.0,0.1,12.65,14.6
Flower power 1099,PI040298AD5I211178,2018-10-13 01:10:00,-1.0,0.1,13.04,14.6
Flower power 1099,PI040298AD5I211178,2018-10-13 01:25:00,-1.0,0.1,13.04,13.95
Flower power 1099,PI040298AD5I211178,2018-10-13 01:40:00,-1.0,0.1,13.16,13.84
Flower power 1099,PI040298AD5I211178,2018-10-13 01:55:00,-1.0,0.1,13.04,13.89
Flower power 1099,PI040298AD5I211178,2018-10-13 02:10:00,-1.0,0.1,12.91,13.62
Flower power 1099,PI040298AD5I211178,2018-10-13 02:25:00,-1.0,0.1,13.04,13.73
Flower power 1099,PI040298AD5I211178,2018-10-13 02:40:00,-1.0,0.1,12.91,13.45
Flower power 1099,PI040298AD5I211178,2018-10-13 02:55:00,-1.0,0.1,13.16,13.51
Flower power 1099,PI040298AD5I211178,2018-10-13 03:10:00,-1.0,0.1,12.91,13.95
Flower power 1099,PI040298AD5I211178,2018-10-13 03:25:00,-1.0,0.1,13.16,13.28
Flower power 1099,PI040298AD5I211178,2018-10-13 03:40:00,-1.0,0.1,12.78,13.56
Flower power 1099,PI040298AD5I211178,2018-10-13 03:55:00,-1.0,0.1,13.16,13.78
Flower power 1099,PI040298AD5I211178,2018-10-13 04:10:00,-1.0,0.1,12.78,13.73
Flower power 1099,PI040298AD5I211178,2018-10-13 04:25:00,-1.0,0.1,12.91,13.62
Flower power 1099,PI040298AD5I211178,2018-10-13 04:40:00,-1.0,0.1,13.04,13.78
Flower power 1099,PI040298AD5I211178,2018-10-13 04:55:00,-1.0,0.1,13.16,14.05
Flower power 1099,PI040298AD5I211178,2018-10-13 05:10:00,-1.0,0.1,12.52,14.49
Flower power 1099,PI040298AD5I211178,2018-10-13 05:25:00,-1.0,0.1,13.04,14.43
Flower power 1099,PI040298AD5I211178,2018-10-13 05:40:00,-1.0,0.1,13.16,14.05
Flower power 1099,PI040298AD5I211178,2018-10-13 05:55:00,-1.0,0.1,13.04,14.43
Flower power 1099,PI040298AD5I211178,2018-10-13 06:10:00,-1.0,0.1,12.78,14.33
Flower power 1099,PI040298AD5I211178,2018-10-13 06:25:00,-1.0,0.1,13.04,13.89
Flower power 1099,PI040298AD5I211178,2018-10-13 06:40:00,-1.0,0.56,12.91,13.95
Flower power 1099,PI040298AD5I211178,2018-10-13 06:55:00,-1.0,2.03,13.04,14.38
Flower power 1099,PI040298AD5I211178,2018-10-13 07:10:00,-1.0,3.71,12.65,15.35
Flower power 1099,PI040298AD5I211178,2018-10-13 07:25:00,-1.0,5.92,13.16,16.14
Flower power 1099,PI040298AD5I211178,2018-10-13 07:40:00,-1.0,6.8,13.16,17.27
Flower power 1099,PI040298AD5I211178,2018-10-13 07:55:00,-1.0,7.76,13.16,18.54
Flower power 1099,PI040298AD5I211178,2018-10-13 08:10:00,-1.0,9.1,12.78,19.48
Flower power 1099,PI040298AD5I211178,2018-10-13 08:25:00,-1.0,22.91,13.16,23.37
Flower power 1099,PI040298AD5I211178,2018-10-13 08:40:00,-1.0,26.94,12.78,24.93
Flower power 1099,PI040298AD5I211178,2018-10-13 08:55:00,-1.0,30.82,12.78,26.37
Flower power 1099,PI040298AD5I211178,2018-10-13 09:10:00,-1.0,92.48,12.78,29.61
Flower power 1099,PI040298AD5I211178,2018-10-13 09:25:00,-1.0,38.27,13.04,31.07
Flower power 1099,PI040298AD5I211178,2018-10-13 09:40:00,-1.0,83.65,12.78,32.93
Flower power 1099,PI040298AD5I211178,2018-10-13 09:55:00,-1.0,29.98,12.65,31.87
Flower power 1099,PI040298AD5I211178,2018-10-13 10:10:00,-1.0,49.29,12.91,31.43
Flower power 1099,PI040298AD5I211178,2018-10-13 10:25:00,-1.0,72.1,12.91,35.86
Flower power 1099,PI040298AD5I211178,2018-10-13 10:40:00,-1.0,123.67,12.78,36.23
Flower power 1099,PI040298AD5I211178,2018-10-13 10:55:00,-1.0,43.2,12.91,35.09
Flower power 1099,PI040298AD5I211178,2018-10-13 11:10:00,-1.0,115.65,13.29,36.36
Flower power 1099,PI040298AD5I211178,2018-10-13 11:25:00,-1.0,116.91,12.91,37.52
Flower power 1099,PI040298AD5I211178,2018-10-13 11:40:00,-1.0,141.55,13.04,40.48
Flower power 1099,PI040298AD5I211178,2018-10-13 11:55:00,-1.0,58.95,13.29,42.31
Flower power 1099,PI040298AD5I211178,2018-10-13 12:10:00,-1.0,115.65,13.29,43.18
Flower power 1099,PI040298AD5I211178,2018-10-13 12:25:00,-1.0,60.33,13.29,36.18
Flower power 1099,PI040298AD5I211178,2018-10-13 12:40:00,-1.0,62.91,13.42,37.57
Flower power 1099,PI040298AD5I211178,2018-10-13 12:55:00,-1.0,92.48,12.91,37.29
Flower power 1099,PI040298AD5I211178,2018-10-13 13:10:00,-1.0,41.25,12.91,35.18
Flower power 1099,PI040298AD5I211178,2018-10-13 13:25:00,-1.0,68.31,13.04,32.71
Flower power 1099,PI040298AD5I211178,2018-10-13 13:40:00,-1.0,77.46,13.42,34.91
Flower power 1099,PI040298AD5I211178,2018-10-13 13:55:00,-1.0,44.73,13.42,33.29
Flower power 1099,PI040298AD5I211178,2018-10-13 14:10:00,-1.0,50.01,13.55,34.64
Flower power 1099,PI040298AD5I211178,2018-10-13 14:25:00,-1.0,66.55,13.29,32.89
Flower power 1099,PI040298AD5I211178,2018-10-13 14:40:00,-1.0,48.35,13.55,32.84
Flower power 1099,PI040298AD5I211178,2018-10-13 14:54:23,-1.0,24.22,13.55,33.6
Flower power 1099,PI040298AD5I211178,2018-10-13 15:09:23,-1.0,31.8,13.42,30.67
Flower power 1099,PI040298AD5I211178,2018-10-13 15:24:23,-1.0,61.41,13.29,34.41
Flower power 1099,PI040298AD5I211178,2018-10-13 15:39:23,-1.0,18.21,12.91,28.55
Flower power 1099,PI040298AD5I211178,2018-10-13 15:54:23,-1.0,22.03,13.55,30.32
Flower power 1099,PI040298AD5I211178,2018-10-13 16:09:23,-1.0,28.1,13.29,31.2
Flower power 1099,PI040298AD5I211178,2018-10-13 16:24:23,-1.0,10.56,13.29,27.44
Flower power 1099,PI040298AD5I211178,2018-10-13 16:39:23,-1.0,9.4,13.04,27.8
Flower power 1099,PI040298AD5I211178,2018-10-13 16:54:23,-1.0,5.49,13.16,25.43
Flower power 1099,PI040298AD5I211178,2018-10-13 17:09:23,-1.0,3.98,13.42,24.79
Flower power 1099,PI040298AD5I211178,2018-10-13 17:24:23,-1.0,6.09,13.55,25.25
Flower power 1099,PI040298AD5I211178,2018-10-13 17:39:23,-1.0,3.66,13.29,24.52
Flower power 1099,PI040298AD5I211178,2018-10-13 17:54:23,-1.0,0.93,13.29,23.28
Flower power 1099,PI040298AD5I211178,2018-10-13 18:09:23,-1.0,0.1,13.29,22.68
Flower power 1099,PI040298AD5I211178,2018-10-13 18:24:23,-1.0,0.1,13.04,22.82
Flower power 1099,PI040298AD5I211178,2018-10-13 18:39:23,-1.0,0.1,13.16,22.86
Flower power 1099,PI040298AD5I211178,2018-10-13 18:54:23,-1.0,0.1,13.29,22.77
Flower power 1099,PI040298AD5I211178,2018-10-13 19:09:23,-1.0,0.1,13.16,23.14
Flower power 1099,PI040298AD5I211178,2018-10-13 19:24:23,-1.0,0.1,13.04,23.65
Flower power 1099,PI040298AD5I211178,2018-10-13 19:39:23,-1.0,0.1,13.29,23.56
Flower power 1099,PI040298AD5I211178,2018-10-13 19:54:23,-1.0,0.1,13.55,23.42
Flower power 1099,PI040298AD5I211178,2018-10-13 20:09:23,-1.0,0.1,13.42,23.42
Flower power 1099,PI040298AD5I211178,2018-10-13 20:24:23,-1.0,0.1,12.91,23.6
Flower power 1099,PI040298AD5I211178,2018-10-13 20:39:23,-1.0,0.1,13.04,23.74
Flower power 1099,PI040298AD5I211178,2018-10-13 20:54:23,-1.0,0.1,13.29,23.05
Flower power 1099,PI040298AD5I211178,2018-10-13 21:09:23,-1.0,0.1,13.29,22.96
Flower power 1099,PI040298AD5I211178,2018-10-13 21:24:23,-1.0,0.1,13.29,23.19
Flower power 1099,PI040298AD5I211178,2018-10-13 21:39:23,-1.0,0.1,13.29,23.33
Flower power 1099,PI040298AD5I211178,2018-10-13 21:54:23,-1.0,0.1,13.29,23.51
Flower power 1099,PI040298AD5I211178,2018-10-13 22:09:23,-1.0,0.1,13.16,22.68
Flower power 1099,PI040298AD5I211178,2018-10-13 22:24:23,-1.0,0.1,13.16,20.74
Flower power 1099,PI040298AD5I211178,2018-10-13 22:39:23,-1.0,0.1,13.42,19.96
Flower power 1099,PI040298AD5I211178,2018-10-13 22:54:23,-1.0,0.1,14.06,19.28
Flower power 1099,PI040298AD5I211178,2018-10-13 23:09:23,-1.0,0.1,14.79,18.93
Flower power 1099,PI040298AD5I211178,2018-10-13 23:24:23,-1.0,0.1,15.07,18.54
Flower power 1099,PI040298AD5I211178,2018-10-13 23:39:23,-1.0,0.1,15.07,18.39
Flower power 1099,PI040298AD5I211178,2018-10-13 23:54:23,-1.0,0.1,15.7,17.93
Flower power 1099,PI040298AD5I211178,2018-10-14 00:09:23,-1.0,0.1,15.99,17.73
Flower power 1099,PI040298AD5I211178,2018-10-14 00:24:23,-1.0,0.1,16.01,17.73
Flower power 1099,PI040298AD5I211178,2018-10-14 00:39:23,-1.0,0.1,16.52,17.78
Flower power 1099,PI040298AD5I211178,2018-10-14 00:54:23,-1.0,0.1,16.52,17.68
Flower power 1099,PI040298AD5I211178,2018-10-14 01:09:23,-1.0,0.1,16.4,17.63
Flower power 1099,PI040298AD5I211178,2018-10-14 01:24:23,-1.0,0.1,16.9,17.53
Flower power 1099,PI040298AD5I211178,2018-10-14 01:39:23,-1.0,0.1,16.64,17.58
Flower power 1099,PI040298AD5I211178,2018-10-14 01:54:23,-1.0,0.1,16.89,17.22
Flower power 1099,PI040298AD5I211178,2018-10-14 02:09:23,-1.0,0.1,16.63,16.97
Flower power 1099,PI040298AD5I211178,2018-10-14 02:24:23,-1.0,0.1,16.76,16.5
Flower power 1099,PI040298AD5I211178,2018-10-14 02:39:23,-1.0,0.1,16.88,16.14
Flower power 1099,PI040298AD5I211178,2018-10-14 02:54:23,-1.0,0.1,16.37,15.5
Flower power 1099,PI040298AD5I211178,2018-10-14 03:09:23,-1.0,0.1,16.5,14.6
Flower power 1099,PI040298AD5I211178,2018-10-14 03:24:23,-1.0,0.1,16.37,14.76
Flower power 1099,PI040298AD5I211178,2018-10-14 03:39:23,-1.0,0.1,16.62,15.13
Flower power 1099,PI040298AD5I211178,2018-10-14 03:54:23,-1.0,0.1,16.36,14.81
Flower power 1099,PI040298AD5I211178,2018-10-14 04:09:23,-1.0,0.1,16.61,14.6
Flower power 1099,PI040298AD5I211178,2018-10-14 04:24:23,-1.0,0.1,16.74,14.87
Flower power 1099,PI040298AD5I211178,2018-10-14 04:39:23,-1.0,0.1,16.1,14.92
Flower power 1099,PI040298AD5I211178,2018-10-14 04:54:23,-1.0,0.1,16.48,14.7
Flower power 1099,PI040298AD5I211178,2018-10-14 05:09:23,-1.0,0.1,16.1,14.92
Flower power 1099,PI040298AD5I211178,2018-10-14 05:24:23,-1.0,0.1,16.1,15.29
Flower power 1099,PI040298AD5I211178,2018-10-14 05:39:23,-1.0,0.1,15.97,14.87
Flower power 1099,PI040298AD5I211178,2018-10-14 05:54:23,-1.0,0.1,16.22,14.27
Flower power 1099,PI040298AD5I211178,2018-10-14 06:09:23,-1.0,0.1,15.97,14.33
Flower power 1099,PI040298AD5I211178,2018-10-14 06:24:23,-1.0,0.1,16.09,14.43
Flower power 1099,PI040298AD5I211178,2018-10-14 06:39:23,-1.0,0.41,16.09,14.87
Flower power 1099,PI040298AD5I211178,2018-10-14 06:54:23,-1.0,1.52,15.83,13.95
Flower power 1099,PI040298AD5I211178,2018-10-14 07:09:23,-1.0,3.82,15.83,14.81
Flower power 1099,PI040298AD5I211178,2018-10-14 07:24:23,-1.0,5.07,16.09,15.98
Flower power 1099,PI040298AD5I211178,2018-10-14 07:39:23,-1.0,11.68,15.83,16.66
Flower power 1099,PI040298AD5I211178,2018-10-14 07:54:23,-1.0,14.82,16.09,18.13
Flower power 1099,PI040298AD5I211178,2018-10-14 08:09:23,-1.0,11.83,16.21,18.78
Flower power 1099,PI040298AD5I211178,2018-10-14 08:24:23,-1.0,19.78,15.7,19.67
Flower power 1099,PI040298AD5I211178,2018-10-14 08:39:23,-1.0,20.49,15.83,19.77
Flower power 1099,PI040298AD5I211178,2018-10-14 08:54:23,-1.0,28.84,15.7,20.35
Flower power 1099,PI040298AD5I211178,2018-10-14 09:09:23,-1.0,54.27,15.7,25.38
Flower power 1099,PI040298AD5I211178,2018-10-14 09:24:23,-1.0,52.87,16.08,24.84
Flower power 1099,PI040298AD5I211178,2018-10-14 09:39:23,-1.0,41.94,15.57,25.11
Flower power 1099,PI040298AD5I211178,2018-10-14 09:54:23,-1.0,61.78,15.82,26.01
Flower power 1099,PI040298AD5I211178,2018-10-14 10:09:23,-1.0,41.94,15.69,25.38
Flower power 1099,PI040298AD5I211178,2018-10-14 10:24:23,-1.0,95.83,16.07,27.84
Flower power 1099,PI040298AD5I211178,2018-10-14 10:39:23,-1.0,34.09,15.69,24.25
Flower power 1099,PI040298AD5I211178,2018-10-14 10:54:23,-1.0,27.86,15.69,24.57
Flower power 1099,PI040298AD5I211178,2018-10-14 11:09:23,-1.0,120.88,15.94,24.52
Flower power 1099,PI040298AD5I211178,2018-10-14 11:24:23,-1.0,137.93,15.56,34.23
Flower power 1099,PI040298AD5I211178,2018-10-14 11:39:23,-1.0,49.05,15.81,25.61
Flower power 1099,PI040298AD5I211178,2018-10-14 11:54:23,-1.0,47.01,15.94,22.49
Flower power 1099,PI040298AD5I211178,2018-10-14 12:09:23,-1.0,68.76,15.68,32.27
Flower power 1099,PI040298AD5I211178,2018-10-14 12:24:23,-1.0,113.2,15.56,28.42
Flower power 1099,PI040298AD5I211178,2018-10-14 12:39:23,-1.0,120.88,15.3,34.01
Flower power 1099,PI040298AD5I211178,2018-10-14 12:54:23,-1.0,70.15,15.68,28.6
Flower power 1099,PI040298AD5I211178,2018-10-14 13:09:23,-1.0,20.8,15.55,29.48
Flower power 1099,PI040298AD5I211178,2018-10-14 13:24:23,-1.0,112.01,15.68,31.6
Flower power 1099,PI040298AD5I211178,2018-10-14 13:39:23,-1.0,106.41,15.42,33.38
Flower power 1099,PI040298AD5I211178,2018-10-14 13:54:23,-1.0,98.51,15.42,32.09
Flower power 1099,PI040298AD5I211178,2018-10-14 14:09:23,-1.0,88.59,15.55,31.12
Flower power 1099,PI040298AD5I211178,2018-10-14 14:24:23,-1.0,74.69,15.42,30.19
Flower power 1099,PI040298AD5I211178,2018-10-14 14:39:23,-1.0,16.1,15.42,26.33
Flower power 1099,PI040298AD5I211178,2018-10-14 14:54:23,-1.0,11.27,15.8,25.7
Flower power 1099,PI040298AD5I211178,2018-10-14 15:09:23,-1.0,32.11,15.67,29.48
Flower power 1099,PI040298AD5I211178,2018-10-14 15:24:23,-1.0,43.95,15.29,28.15
Flower power 1099,PI040298AD5I211178,2018-10-14 15:39:23,-1.0,24.83,15.54,27.44
Flower power 1099,PI040298AD5I211178,2018-10-14 15:54:23,-1.0,23.4,15.54,24.25
Flower power 1099,PI040298AD5I211178,2018-10-14 16:09:23,-1.0,14.8,15.29,23.0
Flower power 1099,PI040298AD5I211178,2018-10-14 16:24:23,-1.0,16.4,15.41,23.0
Flower power 1099,PI040298AD5I211178,2018-10-14 16:39:23,-1.0,13.61,15.03,20.98
Flower power 1099,PI040298AD5I211178,2018-10-14 16:54:23,-1.0,6.93,15.16,19.38
Flower power 1099,PI040298AD5I211178,2018-10-14 17:09:23,-1.0,5.4,15.41,18.39
Flower power 1099,PI040298AD5I211178,2018-10-14 17:24:23,-1.0,4.17,15.41,17.83
Flower power 1099,PI040298AD5I211178,2018-10-14 17:39:23,-1.0,2.66,15.16,17.27
Flower power 1099,PI040298AD5I211178,2018-10-14 17:54:23,-1.0,1.02,15.29,16.76
Flower power 1099,PI040298AD5I211178,2018-10-14 18:09:23,-1.0,0.13,15.16,16.24
Flower power 1099,PI040298AD5I211178,2018-10-14 18:24:23,-1.0,0.1,15.03,15.82
Flower power 1099,PI040298AD5I211178,2018-10-14 18:39:23,-1.0,0.1,15.28,15.45
Flower power 1099,PI040298AD5I211178,2018-10-14 18:54:23,-1.0,0.1,15.03,15.03
Flower power 1099,PI040298AD5I211178,2018-10-14 19:09:23,-1.0,0.1,15.16,14.38
Flower power 1099,PI040298AD5I211178,2018-10-14 19:24:23,-1.0,0.1,15.16,13.34
Flower power 1099,PI040298AD5I211178,2018-10-14 19:39:23,-1.0,0.1,15.41,13.4
Flower power 1099,PI040298AD5I211178,2018-10-14 19:54:23,-1.0,0.1,15.15,12.9
Flower power 1099,PI040298AD5I211178,2018-10-14 20:09:23,-1.0,0.1,15.15,12.62
Flower power 1099,PI040298AD5I211178,2018-10-14 20:24:23,-1.0,0.1,15.28,11.99
Flower power 1099,PI040298AD5I211178,2018-10-14 20:39:23,-1.0,0.1,15.15,11.13
Flower power 1099,PI040298AD5I211178,2018-10-14 20:54:23,-1.0,0.1,15.15,10.78
Flower power 1099,PI040298AD5I211178,2018-10-14 21:09:23,-1.0,0.1,15.15,11.25
Flower power 1099,PI040298AD5I211178,2018-10-14 21:24:23,-1.0,0.1,15.15,10.96
Flower power 1099,PI040298AD5I211178,2018-10-14 21:39:23,-1.0,0.1,15.28,11.01
Flower power 1099,PI040298AD5I211178,2018-10-14 21:54:23,-1.0,0.1,14.77,11.13
Flower power 1099,PI040298AD5I211178,2018-10-14 22:09:23,-1.0,0.1,14.89,10.61
Flower power 1099,PI040298AD5I211178,2018-10-14 22:24:23,-1.0,0.1,14.77,10.25
Flower power 1099,PI040298AD5I211178,2018-10-14 22:39:23,-1.0,0.1,14.77,9.72
Flower power 1099,PI040298AD5I211178,2018-10-14 22:54:23,-1.0,0.1,15.02,9.48
Flower power 1099,PI040298AD5I211178,2018-10-14 23:09:23,-1.0,0.1,14.89,9.12
Flower power 1099,PI040298AD5I211178,2018-10-14 23:24:23,-1.0,0.1,15.02,9.06
Flower power 1099,PI040298AD5I211178,2018-10-14 23:39:23,-1.0,0.1,14.89,9.12
Flower power 1099,PI040298AD5I211178,2018-10-14 23:54:23,-1.0,0.1,15.01,9.3
Flower power 1099,PI040298AD5I211178,2018-10-15 00:09:23,-1.0,0.1,15.14,9.54
Flower power 1099,PI040298AD5I211178,2018-10-15 00:24:23,-1.0,0.1,14.89,9.18
Flower power 1099,PI040298AD5I211178,2018-10-15 00:39:23,-1.0,0.1,14.76,9.24
Flower power 1099,PI040298AD5I211178,2018-10-15 00:54:23,-1.0,0.1,14.76,8.87
Flower power 1099,PI040298AD5I211178,2018-10-15 01:09:23,-1.0,0.1,14.89,8.45
Flower power 1099,PI040298AD5I211178,2018-10-15 01:24:23,-1.0,0.1,14.5,8.57
Flower power 1099,PI040298AD5I211178,2018-10-15 01:39:23,-1.0,0.1,14.88,8.69
Flower power 1099,PI040298AD5I211178,2018-10-15 01:54:23,-1.0,0.1,14.63,8.94
Flower power 1099,PI040298AD5I211178,2018-10-15 02:09:23,-1.0,0.1,14.5,9.3
Flower power 1099,PI040298AD5I211178,2018-10-15 02:24:23,-1.0,0.1,15.01,9.6
Flower power 1099,PI040298AD5I211178,2018-10-15 02:39:23,-1.0,0.1,14.5,9.48
Flower power 1099,PI040298AD5I211178,2018-10-15 02:54:23,-1.0,0.1,14.88,9.54
Flower power 1099,PI040298AD5I211178,2018-10-15 03:09:23,-1.0,0.1,14.75,9.84
Flower power 1099,PI040298AD5I211178,2018-10-15 03:24:23,-1.0,0.1,15.01,10.96
Flower power 1099,PI040298AD5I211178,2018-10-15 03:39:23,-1.0,0.1,14.88,11.3
Flower power 1099,PI040298AD5I211178,2018-10-15 03:54:23,-1.0,0.1,14.88,11.99
